snapshot_date,Team,KenPom_Rank,Record
2025-12-31,Memphis,67.0,5-7
2025-12-31,Virginia Tech,68.0,11-2
2025-12-31,McNeese,69.0,10-3
2025-12-31,New Mexico,70.0,10-3
2025-12-31,Belmont,71.0,12-2
2025-12-31,Oregon,72.0,7-6
2025-12-31,California,73.0,12-2
2025-12-31,Kansas St.,74.0,9-4
2025-12-31,Providence,75.0,7-6
2025-12-31,Syracuse,76.0,9-4
2025-12-31,Arizona St.,77.0,9-4
2025-12-31,Illinois St.,78.0,11-3
2025-12-31,Mississippi St.,79.0,8-5
2025-12-31,George Washington,80.0,9-4
2025-12-31,Utah Valley,81.0,11-3
2025-12-31,Tulsa,82.0,12-1
2025-12-31,Yale,83.0,11-2
2025-12-31,South Florida,84.0,8-5
2025-12-31,Colorado,85.0,10-3
2025-12-31,South Carolina,86.0,9-4
2025-12-31,George Mason,87.0,12-1
2025-12-31,UC San Diego,88.0,11-2
2025-12-31,Colorado St.,89.0,9-4
2025-12-31,Pittsburgh,90.0,7-7
2025-12-31,Northern Iowa,91.0,10-3
2025-12-31,Stanford,92.0,11-3
2025-12-31,Wichita St.,93.0,8-5
2025-12-31,High Point,94.0,12-3
2025-12-31,Grand Canyon,95.0,8-4
2025-12-31,Murray St.,96.0,11-3
2025-12-31,Wyoming,97.0,10-3
2025-12-31,San Francisco,98.0,9-6
2025-12-31,Xavier,99.0,9-4
2025-12-31,Maryland,100.0,7-6
2025-12-31,Georgetown,101.0,9-4
2025-12-31,Minnesota,102.0,8-5
2025-12-31,Hofstra,103.0,10-4
2025-12-31,Hawaii,104.0,10-2
2025-12-31,Liberty,105.0,9-3
2025-12-31,Miami OH,106.0,14-0
2025-12-31,UAB,107.0,9-4
2025-12-31,Rhode Island,108.0,9-4
2025-12-31,Florida St.,109.0,7-7
2025-12-31,Richmond,110.0,10-3
2025-12-31,Florida Atlantic,111.0,8-5
2025-12-31,Seattle,112.0,12-3
2025-12-31,Bowling Green,113.0,10-4
2025-12-31,William & Mary,114.0,10-3
2025-12-31,UNC Wilmington,115.0,12-2
2025-12-31,St. Bonaventure,116.0,11-2
2025-12-31,Sam Houston St.,117.0,8-4
2025-12-31,Marquette,118.0,5-9
2025-12-31,Loyola Marymount,119.0,10-5
2025-12-31,Southern Illinois,120.0,6-8
2025-12-31,DePaul,121.0,8-5
2025-12-31,Bradley,122.0,10-4
2025-12-31,Stephen F. Austin,123.0,10-2
2025-12-31,Utah,124.0,8-5
2025-12-31,Duquesne,125.0,9-5
2025-12-31,East Tennessee St.,126.0,9-5
2025-12-31,Cal Baptist,127.0,10-4
2025-12-31,Penn St.,128.0,9-4
2025-12-31,Winthrop,129.0,8-7
2025-12-31,New Mexico St.,130.0,8-3
2025-12-31,UC Irvine,131.0,9-5
2025-12-31,Arkansas St.,132.0,10-4
2025-12-31,Davidson,133.0,8-5
2025-12-31,Georgia Tech,134.0,9-4
2025-12-31,Kent St.,135.0,10-3
2025-12-31,Columbia,136.0,10-3
2025-12-31,North Texas,137.0,9-4
2025-12-31,Troy,138.0,8-5
2025-12-31,St. Thomas,139.0,11-4
2025-12-31,Wright St.,140.0,7-7
2025-12-31,UNLV,141.0,6-6
2025-12-31,Pacific,142.0,9-6
2025-12-31,UC Santa Barbara,143.0,9-4
2025-12-31,Towson,144.0,8-6
2025-12-31,Oakland,145.0,6-8
2025-12-31,Lipscomb,146.0,7-6
2025-12-31,Middle Tennessee,147.0,7-5
2025-12-31,Temple,148.0,9-5
2025-12-31,Elon,149.0,9-5
2025-12-31,Northern Colorado,150.0,10-3
2025-12-31,North Dakota St.,151.0,10-5
2025-12-31,Furman,152.0,9-4
2025-12-31,Quinnipiac,153.0,10-4
2025-12-31,Drake,154.0,7-7
2025-12-31,Marist,155.0,8-4
2025-12-31,Boston College,156.0,7-6
2025-12-31,Marshall,157.0,8-5
2025-12-31,Washington St.,158.0,6-9
2025-12-31,Rutgers,159.0,7-6
2025-12-31,Western Kentucky,160.0,7-5
2025-12-31,Kennesaw St.,161.0,8-4
2025-12-31,Mercer,162.0,8-5
2025-12-31,Cornell,163.0,6-6
2025-12-31,Toledo,164.0,7-6
2025-12-31,UC Davis,165.0,7-5
2025-12-31,Incarnate Word,166.0,7-6
2025-12-31,Idaho St.,167.0,7-6
2025-12-31,Tarleton St.,168.0,10-4
2025-12-31,Fresno St.,169.0,6-7
2025-12-31,UT Arlington,170.0,8-5
2025-12-31,Montana St.,171.0,6-7
2025-12-31,Youngstown St.,172.0,8-6
2025-12-31,Louisiana Tech,173.0,8-4
2025-12-31,Florida Gulf Coast,174.0,6-7
2025-12-31,Massachusetts,175.0,9-5
2025-12-31,Siena,176.0,9-4
2025-12-31,FIU,177.0,7-5
2025-12-31,Oregon St.,178.0,8-7
2025-12-31,Buffalo,179.0,11-2
2025-12-31,Charleston,180.0,8-6
2025-12-31,Iona,181.0,9-5
2025-12-31,Harvard,182.0,7-7
2025-12-31,Portland St.,183.0,6-5
2025-12-31,South Dakota St.,184.0,7-8
2025-12-31,Robert Morris,185.0,10-5
2025-12-31,Colgate,186.0,6-7
2025-12-31,Idaho,187.0,8-5
2025-12-31,Indiana St.,188.0,8-6
2025-12-31,Ohio,189.0,7-7
2025-12-31,New Orleans,190.0,4-8
2025-12-31,Austin Peay,191.0,6-5
2025-12-31,South Alabama,192.0,10-4
2025-12-31,Charlotte,193.0,6-8
2025-12-31,San Diego,194.0,6-8
2025-12-31,Vermont,195.0,8-7
2025-12-31,Tulane,196.0,9-4
2025-12-31,Saint Joseph's,197.0,8-5
2025-12-31,Southern Miss,198.0,7-7
2025-12-31,Fordham,199.0,9-4
2025-12-31,San Jose St.,200.0,5-8
2025-12-31,Eastern Michigan,201.0,7-7
2025-12-31,Navy,202.0,8-5
2025-12-31,UT Rio Grande Valley,203.0,5-7
2025-12-31,LIU,204.0,6-7
2025-12-31,Milwaukee,205.0,7-7
2025-12-31,Northern Kentucky,206.0,10-5
2025-12-31,Tennessee Martin,207.0,9-4
2025-12-31,Illinois Chicago,208.0,5-8
2025-12-31,Valparaiso,209.0,6-7
2025-12-31,CSUN,210.0,8-6
2025-12-31,Abilene Christian,211.0,8-5
2025-12-31,Montana,212.0,6-7
2025-12-31,Northeastern,213.0,4-8
2025-12-31,Queens,214.0,5-8
2025-12-31,James Madison,215.0,7-7
2025-12-31,Georgia Southern,216.0,10-5
2025-12-31,Weber St.,217.0,6-7
2025-12-31,Penn,218.0,6-6
2025-12-31,Jacksonville St.,219.0,6-6
2025-12-31,Charleston Southern,220.0,9-6
2025-12-31,Old Dominion,221.0,4-10
2025-12-31,Purdue Fort Wayne,222.0,8-7
2025-12-31,Nicholls,223.0,4-8
2025-12-31,Coastal Carolina,224.0,8-6
2025-12-31,UTEP,225.0,4-8
2025-12-31,Wofford,226.0,8-5
2025-12-31,Southeast Missouri,227.0,6-7
2025-12-31,Campbell,228.0,6-8
2025-12-31,Tennessee St.,229.0,8-5
2025-12-31,Portland,230.0,7-8
2025-12-31,Utah Tech,231.0,8-7
2025-12-31,Cal St. Fullerton,232.0,5-9
2025-12-31,Texas A&M Corpus Chris,233.0,5-7
2025-12-31,Lindenwood,234.0,8-5
2025-12-31,Monmouth,235.0,6-7
2025-12-31,Central Arkansas,236.0,5-8
2025-12-31,Lamar,237.0,6-6
2025-12-31,Brown,238.0,5-7
2025-12-31,Rice,239.0,6-7
2025-12-31,Chattanooga,240.0,6-7
2025-12-31,Missouri St.,241.0,7-5
2025-12-31,Samford,242.0,7-6
2025-12-31,Southern,243.0,4-9
2025-12-31,Cal Poly,244.0,5-9
2025-12-31,Grambling St.,245.0,6-7
2025-12-31,Bellarmine,246.0,5-7
2025-12-31,Stony Brook,247.0,8-6
2025-12-31,Appalachian St.,248.0,8-6
2025-12-31,Nebraska Omaha,249.0,7-8
2025-12-31,UNC Asheville,250.0,6-8
2025-12-31,SIUE,251.0,8-5
2025-12-31,Radford,252.0,7-8
2025-12-31,Dartmouth,253.0,5-7
2025-12-31,American,254.0,7-6
2025-12-31,Hampton,255.0,7-7
2025-12-31,Princeton,256.0,4-11
2025-12-31,Long Beach St.,257.0,4-10
2025-12-31,UC Riverside,258.0,6-8
2025-12-31,Texas St.,259.0,8-6
2025-12-31,Eastern Washington,260.0,2-11
2025-12-31,La Salle,261.0,4-9
2025-12-31,USC Upstate,262.0,8-7
2025-12-31,Merrimack,263.0,7-7
2025-12-31,North Alabama,264.0,5-6
2025-12-31,Bethune Cookman,265.0,3-10
2025-12-31,Pepperdine,266.0,5-10
2025-12-31,Denver,267.0,7-8
2025-12-31,Eastern Kentucky,268.0,4-9
2025-12-31,Howard,269.0,9-6
2025-12-31,Evansville,270.0,4-10
2025-12-31,UMBC,271.0,7-6
2025-12-31,Western Michigan,272.0,6-8
2025-12-31,Norfolk St.,273.0,6-10
2025-12-31,Central Connecticut,274.0,6-5
2025-12-31,Southeastern Louisiana,275.0,4-9
2025-12-31,Sacramento St.,276.0,4-8
2025-12-31,Detroit Mercy,277.0,6-7
2025-12-31,Houston Christian,278.0,5-8
2025-12-31,East Carolina,279.0,5-8
2025-12-31,Western Carolina,280.0,4-7
2025-12-31,Green Bay,281.0,6-8
2025-12-31,South Dakota,282.0,8-7
2025-12-31,Fairfield,283.0,8-6
2025-12-31,Alabama A&M,284.0,7-6
2025-12-31,UTSA,285.0,4-8
2025-12-31,Sacred Heart,286.0,5-9
2025-12-31,Alabama St.,287.0,3-10
2025-12-31,Drexel,288.0,6-8
2025-12-31,Northern Arizona,289.0,6-7
2025-12-31,UNC Greensboro,290.0,4-9
2025-12-31,Presbyterian,291.0,7-8
2025-12-31,Saint Peter's,292.0,6-5
2025-12-31,Boston University,293.0,5-8
2025-12-31,Mount St. Mary's,294.0,5-9
2025-12-31,Tennessee Tech,295.0,6-8
2025-12-31,Delaware,296.0,4-8
2025-12-31,Loyola Chicago,297.0,4-9
2025-12-31,Oral Roberts,298.0,5-10
2025-12-31,Prairie View A&M,299.0,5-8
2025-12-31,Wagner,300.0,5-6
2025-12-31,Le Moyne,301.0,5-8
2025-12-31,Longwood,302.0,8-7
2025-12-31,Bucknell,303.0,3-10
2025-12-31,Northwestern St.,304.0,3-9
2025-12-31,Morehead St.,305.0,6-7
2025-12-31,North Carolina A&T,306.0,7-5
2025-12-31,UMass Lowell,307.0,5-10
2025-12-31,Cal St. Bakersfield,308.0,6-8
2025-12-31,East Texas A&M,309.0,6-7
2025-12-31,West Georgia,310.0,6-6
2025-12-31,Lehigh,311.0,4-9
2025-12-31,Little Rock,312.0,4-9
2025-12-31,Manhattan,313.0,6-8
2025-12-31,Albany,314.0,4-11
2025-12-31,Ball St.,315.0,4-9
2025-12-31,Louisiana,316.0,3-11
2025-12-31,Jacksonville,317.0,5-8
2025-12-31,Northern Illinois,318.0,5-7
2025-12-31,Bryant,319.0,4-10
2025-12-31,Mercyhurst,320.0,5-8
2025-12-31,Eastern Illinois,321.0,4-8
2025-12-31,North Dakota,322.0,6-10
2025-12-31,Lafayette,323.0,3-10
2025-12-31,Air Force,324.0,3-10
2025-12-31,Cleveland St.,325.0,5-10
2025-12-31,Southern Utah,326.0,4-10
2025-12-31,Georgia St.,327.0,4-10
2025-12-31,Loyola MD,328.0,4-9
2025-12-31,Holy Cross,329.0,5-8
2025-12-31,Texas Southern,330.0,2-9
2025-12-31,New Hampshire,331.0,4-9
2025-12-31,VMI,332.0,5-8
2025-12-31,Central Michigan,333.0,4-10
2025-12-31,Army,334.0,6-7
2025-12-31,Southern Indiana,335.0,3-9
2025-12-31,Alcorn St.,336.0,1-11
2025-12-31,Kansas City,337.0,3-11
2025-12-31,Jackson St.,338.0,1-12
2025-12-31,North Florida,339.0,2-11
2025-12-31,Florida A&M,340.0,3-8
2025-12-31,Chicago St.,341.0,2-11
2025-12-31,Stonehill,342.0,3-10
2025-12-31,Maryland Eastern Shore,343.0,4-13
2025-12-31,Arkansas Pine Bluff,344.0,3-10
2025-12-31,IU Indy,345.0,4-11
2025-12-31,Stetson,346.0,4-9
2025-12-31,Canisius,347.0,5-8
2025-12-31,New Haven,348.0,5-8
2025-12-31,Maine,349.0,2-13
2025-12-31,Rider,350.0,1-11
2025-12-31,Louisiana Monroe,351.0,3-11
2025-12-31,North Carolina Central,352.0,4-11
2025-12-31,Western Illinois,353.0,4-9
2025-12-31,NJIT,354.0,5-9
2025-12-31,Delaware St.,355.0,5-10
2025-12-31,Niagara,356.0,3-9
2025-12-31,Fairleigh Dickinson,357.0,3-10
2025-12-31,The Citadel,358.0,3-11
2025-12-31,Saint Francis,359.0,2-11
2025-12-31,Gardner Webb,360.0,2-13
2025-12-31,Morgan St.,361.0,3-11
2025-12-31,South Carolina St.,362.0,1-14
2025-12-31,Binghamton,363.0,4-11
2025-12-31,Coppin St.,364.0,2-15
2025-12-31,Mississippi Valley St.,365.0,1-13
