bpi_rank,team_bpi
86,Stanford Cardinal
87,Akron Zips
88,Northern Iowa Panthers
89,Nevada Wolf Pack
90,Wichita State Shockers
91,Marquette Golden Eagles
92,Colorado Buffaloes
93,Liberty Flames
94,San Francisco Dons
95,Georgetown Hoyas
96,UAB Blazers
97,Murray State Racers
98,Florida State Seminoles
99,Miami (OH) RedHawks
100,Grand Canyon Lopes
101,Arizona State Sun Devils
102,Utah Utes
103,Belmont Bruins
104,Penn State Nittany Lions
105,Xavier Musketeers
106,Yale Bulldogs
107,Rhode Island Rams
108,DePaul Blue Demons
109,UC San Diego Tritons
110,Wyoming Cowboys
111,Florida Atlantic Owls
112,Hawai'i Rainbow Warriors
113,UNC Wilmington Seahawks
114,UC Irvine Anteaters
115,Utah Valley Wolverines
116,St. Bonaventure Bonnies
117,Hofstra Pride
118,Georgia Tech Yellow Jackets
119,Loyola Marymount Lions
120,Southern Illinois Salukis
121,Bradley Braves
122,Seattle U Redhawks
123,Sam Houston Bearkats
124,Bowling Green Falcons
125,UNLV Rebels
126,North Texas Mean Green
127,Stephen F. Austin Lumberjacks
128,Rutgers Scarlet Knights
129,Temple Owls
130,Richmond Spiders
131,Kennesaw State Owls
132,Troy Trojans
133,Davidson Wildcats
134,Wright State Raiders
135,Arkansas State Red Wolves
136,William & Mary Tribe
137,East Tennessee State Buccaneers
138,Middle Tennessee Blue Raiders
139,Pacific Tigers
140,Kent State Golden Flashes
141,Columbia Lions
142,Lipscomb Bisons
143,Cornell Big Red
144,Duquesne Dukes
145,Massachusetts Minutemen
146,Western Kentucky Hilltoppers
147,Oakland Golden Grizzlies
148,Towson Tigers
149,California Baptist Lancers
150,North Dakota State Bison
151,Quinnipiac Bobcats
152,Marshall Thundering Herd
153,Drake Bulldogs
154,UC Santa Barbara Gauchos
155,New Mexico State Aggies
156,Winthrop Eagles
157,Montana State Bobcats
158,Mercer Bears
159,Florida Gulf Coast Eagles
160,Northern Colorado Bears
161,St. Thomas-Minnesota Tommies
162,Fresno State Bulldogs
163,Incarnate Word Cardinals
164,Boston College Eagles
165,UT Arlington Mavericks
166,Milwaukee Panthers
167,Texas A&M-Corpus Christi Islanders
168,Ohio Bobcats
169,UT Rio Grande Valley Vaqueros
170,Furman Paladins
171,Jacksonville State Gamecocks
172,Marist Red Foxes
173,Idaho Vandals
174,App State Mountaineers
175,Austin Peay Governors
176,Elon Phoenix
177,Saint Joseph's Hawks
178,Toledo Rockets
179,Nicholls Colonels
180,Charleston Cougars
181,James Madison Dukes
182,Washington State Cougars
183,UIC Flames
184,South Dakota State Jackrabbits
185,Louisiana Tech Bulldogs
186,Oregon State Beavers
187,Vermont Catamounts
188,Campbell Fighting Camels
189,Youngstown State Penguins
190,Colgate Raiders
191,Monmouth Hawks
192,South Alabama Jaguars
193,Navy Midshipmen
194,Fordham Rams
195,Tulane Green Wave
196,Rice Owls
197,Pennsylvania Quakers
198,Valparaiso Beacons
199,Siena Saints
200,Samford Bulldogs
201,Northern Kentucky Norse
202,Weber State Wildcats
203,Iona Gaels
204,Eastern Michigan Eagles
205,Georgia Southern Eagles
206,Cal State Northridge Matadors
207,American University Eagles
208,San José State Spartans
209,Charlotte 49ers
210,Portland State Vikings
211,Robert Morris Colonials
212,Loyola Chicago Ramblers
213,Harvard Crimson
214,Radford Highlanders
215,Montana Grizzlies
216,Norfolk State Spartans
217,San Diego Toreros
218,Northeastern Huskies
219,Brown Bears
220,Dartmouth Big Green
221,Texas State Bobcats
222,Long Island University Sharks
223,Missouri State Bears
224,Buffalo Bulls
225,Florida International Panthers
226,UC Davis Aggies
227,Lindenwood Lions
228,Indiana State Sycamores
229,Purdue Fort Wayne Mastodons
230,Chattanooga Mocs
231,Lamar Cardinals
232,Old Dominion Monarchs
233,Tarleton State Texans
234,Hampton Pirates
235,Queens University Royals
236,La Salle Explorers
237,Utah Tech Trailblazers
238,Wofford Terriers
239,Longwood Lancers
240,Southern Miss Golden Eagles
241,UT Martin Skyhawks
242,Central Connecticut Blue Devils
243,Southern Jaguars
244,Eastern Kentucky Colonels
245,Charleston Southern Buccaneers
246,Merrimack Warriors
247,Abilene Christian Wildcats
248,Central Arkansas Bears
249,Drexel Dragons
250,UNC Asheville Bulldogs
251,Boston University Terriers
252,UNC Greensboro Spartans
253,Bethune-Cookman Wildcats
254,Tennessee State Tigers
255,Southeast Missouri State Redhawks
256,Saint Peter's Peacocks
257,SE Louisiana Lions
258,Jacksonville Dolphins
259,Princeton Tigers
260,UMBC Retrievers
261,Fairfield Stags
262,Grambling Tigers
263,New Orleans Privateers
264,Coastal Carolina Chanticleers
265,SIU Edwardsville Cougars
266,Howard Bison
267,Stony Brook Seawolves
268,UTEP Miners
269,Green Bay Phoenix
270,Eastern Washington Eagles
271,Idaho State Bengals
272,UTSA Roadrunners
273,Northern Arizona Lumberjacks
274,Cal State Fullerton Titans
275,Western Carolina Catamounts
276,Denver Pioneers
277,Pepperdine Waves
278,Evansville Purple Aces
279,South Carolina Upstate Spartans
280,Sacred Heart Pioneers
281,Ball State Cardinals
282,UC Riverside Highlanders
283,Lafayette Leopards
284,Presbyterian Blue Hose
285,Cal State Bakersfield Roadrunners
286,Omaha Mavericks
287,Cal Poly Mustangs
288,Prairie View A&M Panthers
289,Georgia State Panthers
290,Long Beach State Beach
291,Delaware Blue Hens
292,Mount St. Mary's Mountaineers
293,North Dakota Fighting Hawks
294,North Carolina A&T Aggies
295,North Alabama Lions
296,UMass Lowell River Hawks
297,Manhattan Jaspers
298,East Carolina Pirates
299,Mercyhurst Lakers
300,UAlbany Great Danes
301,Detroit Mercy Titans
302,Alabama State Hornets
303,East Texas A&M Lions
304,Morehead State Eagles
305,Oral Roberts Golden Eagles
306,Le Moyne Dolphins
307,Northwestern State Demons
308,Portland Pilots
309,Cleveland State Vikings
310,Western Michigan Broncos
311,Sacramento State Hornets
312,Bellarmine Knights
313,Northern Illinois Huskies
314,South Dakota Coyotes
315,Little Rock Trojans
316,Lehigh Mountain Hawks
317,New Haven Chargers
318,Central Michigan Chippewas
319,Tennessee Tech Golden Eagles
320,Louisiana Ragin' Cajuns
321,Bryant Bulldogs
322,IU Indianapolis Jaguars
323,Maine Black Bears
324,Fairleigh Dickinson Knights
325,Texas Southern Tigers
326,West Georgia Wolves
327,North Florida Ospreys
328,Loyola Maryland Greyhounds
329,Stonehill Skyhawks
330,Army Black Knights
331,Houston Christian Huskies
332,Bucknell Bison
333,Arkansas-Pine Bluff Golden Lions
334,Florida A&M Rattlers
335,Southern Utah Thunderbirds
336,Wagner Seahawks
337,New Hampshire Wildcats
338,VMI Keydets
339,Kansas City Roos
340,Holy Cross Crusaders
341,Eastern Illinois Panthers
342,Alabama A&M Bulldogs
343,Southern Indiana Screaming Eagles
344,Maryland Eastern Shore Hawks
345,North Carolina Central Eagles
346,Air Force Falcons
347,Canisius Golden Griffins
348,Chicago State Cougars
349,Rider Broncs
350,Jackson State Tigers
351,NJIT Highlanders
352,Western Illinois Leathernecks
353,UL Monroe Warhawks
354,Saint Francis Red Flash
355,Alcorn State Braves
356,Stetson Hatters
357,Niagara Purple Eagles
358,Binghamton Bearcats
359,Delaware State Hornets
360,South Carolina State Bulldogs
361,Morgan State Bears
362,The Citadel Bulldogs
363,Gardner-Webb Runnin' Bulldogs
364,Coppin State Eagles
365,Mississippi Valley State Delta Devils
